path,status,epsg,width,height,bands,res_x,res_y,error
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-76.tif,ok,32650,973,1116,3,0.5565510996108143,0.5565510996108143,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-77.tif,ok,32650,973,1116,3,0.5565492777947366,0.5565492777947366,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-78.tif,ok,32650,973,1116,3,0.556547459804958,0.556547459804958,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-79.tif,ok,32650,973,1116,3,0.5565456456422248,0.5565456456422248,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-80.tif,ok,32650,973,1116,3,0.5565438353056794,0.5565438353056794,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-81.tif,ok,32650,973,1116,3,0.556542028796387,0.556542028796387,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-82.tif,ok,32650,973,1116,3,0.5565402261140553,0.5565402261140553,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-83.tif,ok,32650,973,1116,3,0.556538427257317,0.556538427257317,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-84.tif,ok,32650,973,1116,3,0.556536632228379,0.556536632228379,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-85.tif,ok,32650,973,1116,3,0.5565348410254266,0.5565348410254266,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-86.tif,ok,32650,973,1116,3,0.5565330536485019,0.5565330536485019,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-87.tif,ok,32650,973,1116,3,0.5565312700983643,0.5565312700983643,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-88.tif,ok,32650,973,1116,3,0.556529490374895,0.556529490374895,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-89.tif,ok,32650,973,1116,3,0.5565277144774615,0.5565277144774615,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-90.tif,ok,32650,973,1116,3,0.5565259424057054,0.5565259424057054,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-91.tif,ok,32650,973,1116,3,0.5565241741617923,0.5565241741617923,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-92.tif,ok,32650,972,1116,3,0.5565224097435145,0.5565224097435145,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-93.tif,ok,32650,972,1116,3,0.5565206491506205,0.5565206491506205,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-94.tif,ok,32650,972,1116,3,0.5565188923851869,0.5565188923851869,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-95.tif,ok,32650,972,1115,3,0.5565171394453436,0.5565171394453436,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-96.tif,ok,32650,972,1115,3,0.5565153903311127,0.5565153903311127,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-97.tif,ok,32650,972,1115,3,0.5565136450432434,0.5565136450432434,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-98.tif,ok,32650,972,1115,3,0.5565119035818727,0.5565119035818727,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_56-99.tif,ok,32650,972,1115,3,0.5565101659453582,0.5565101659453582,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-05.tif,ok,32650,977,1119,3,0.5567034236332147,0.5567034236332147,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-06.tif,ok,32650,977,1119,3,0.5567013297026134,0.5567013297026134,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-07.tif,ok,32650,977,1119,3,0.5566992396030381,0.5566992396030381,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-08.tif,ok,32650,977,1119,3,0.5566971533319455,0.5566971533319455,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-09.tif,ok,32650,977,1119,3,0.5566950708933447,0.5566950708933447,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-10.tif,ok,32650,977,1119,3,0.5566929922851703,0.5566929922851703,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-100.tif,ok,32650,972,1115,3,0.5565215978903973,0.5565215978903973,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-101.tif,ok,32650,972,1115,3,0.5565198676691064,0.5565198676691064,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-102.tif,ok,32650,972,1115,3,0.5565181412733176,0.5565181412733176,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-103.tif,ok,32650,972,1115,3,0.5565164187037926,0.5565164187037926,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-104.tif,ok,32650,972,1115,3,0.5565146999620549,0.5565146999620549,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-105.tif,ok,32650,972,1115,3,0.5565129850455818,0.5565129850455818,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-106.tif,ok,32650,972,1115,3,0.5565112739541747,0.5565112739541747,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-107.tif,ok,32650,972,1115,3,0.5565095666899257,0.5565095666899257,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-108.tif,ok,32650,972,1115,3,0.556507863252506,0.556507863252506,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-109.tif,ok,32650,972,1115,3,0.5565061636399344,0.5565061636399344,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-11.tif,ok,32650,977,1119,3,0.5566909175073782,0.5566909175073782,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-110.tif,ok,32650,972,1115,3,0.5565044678532582,0.5565044678532582,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-111.tif,ok,32650,972,1115,3,0.5565027758932813,0.5565027758932813,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-112.tif,ok,32650,971,1115,3,0.5565010877590093,0.5565010877590093,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-113.tif,ok,32650,971,1115,3,0.5564994034503468,0.5564994034503468,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-114.tif,ok,32650,971,1115,3,0.5564977229682435,0.5564977229682435,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-115.tif,ok,32650,971,1115,3,0.5564960463107993,0.5564960463107993,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-116.tif,ok,32650,971,1115,3,0.5564943734805112,0.5564943734805112,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-117.tif,ok,32650,971,1114,3,0.5564927044740844,0.5564927044740844,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-118.tif,ok,32650,971,1114,3,0.5564910392941116,0.5564910392941116,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-119.tif,ok,32650,971,1114,3,0.5564893779407205,0.5564893779407205,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-12.tif,ok,32650,977,1119,3,0.5566888465595985,0.5566888465595985,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-13.tif,ok,32650,977,1119,3,0.5566867794438786,0.5566867794438786,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-14.tif,ok,32650,977,1119,3,0.5566847161575538,0.5566847161575538,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-15.tif,ok,32650,977,1119,3,0.556682656700969,0.556682656700969,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-16.tif,ok,32650,976,1119,3,0.5566806010760446,0.5566806010760446,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-17.tif,ok,32650,976,1119,3,0.5566785492809891,0.5566785492809891,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-18.tif,ok,32650,976,1119,3,0.5566765013155234,0.5566765013155234,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-19.tif,ok,32650,976,1119,3,0.5566744571812942,0.5566744571812942,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-20.tif,ok,32650,976,1119,3,0.5566724168764916,0.5566724168764916,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-21.tif,ok,32650,976,1119,3,0.5566703804024107,0.5566703804024107,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-22.tif,ok,32650,976,1119,3,0.5566683477565934,0.5566683477565934,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-23.tif,ok,32650,976,1119,3,0.5566663189434263,0.5566663189434263,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-24.tif,ok,32650,976,1119,3,0.5566642939596282,0.5566642939596282,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-25.tif,ok,32650,976,1119,3,0.5566622728036278,0.5566622728036278,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-26.tif,ok,32650,976,1119,3,0.5566602554803279,0.5566602554803279,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-27.tif,ok,32650,976,1119,3,0.5566582419848362,0.5566582419848362,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-28.tif,ok,32650,976,1118,3,0.5566562323195188,0.5566562323195188,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-29.tif,ok,32650,976,1118,3,0.5566542264834852,0.5566542264834852,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-30.tif,ok,32650,976,1118,3,0.5566522244788116,0.5566522244788116,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-31.tif,ok,32650,976,1118,3,0.5566502263023887,0.5566502263023887,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-32.tif,ok,32650,976,1118,3,0.5566482319549583,0.5566482319549583,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-33.tif,ok,32650,976,1118,3,0.5566462414377756,0.5566462414377756,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-34.tif,ok,32650,976,1118,3,0.5566442547502914,0.5566442547502914,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-35.tif,ok,32650,975,1118,3,0.5566422718916298,0.5566422718916298,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-36.tif,ok,32650,975,1118,3,0.5566402928631493,0.5566402928631493,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-37.tif,ok,32650,975,1118,3,0.5566383176632563,0.5566383176632563,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-38.tif,ok,32650,975,1118,3,0.5566363462930066,0.5566363462930066,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-39.tif,ok,32650,975,1118,3,0.5566343787514343,0.5566343787514343,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-40.tif,ok,32650,975,1118,3,0.5566324150391977,0.5566324150391977,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-41.tif,ok,32650,975,1118,3,0.5566304551566452,0.5566304551566452,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-42.tif,ok,32650,975,1118,3,0.5566284991024828,0.5566284991024828,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-43.tif,ok,32650,975,1118,3,0.556626546877891,0.556626546877891,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-44.tif,ok,32650,975,1118,3,0.5566245984821238,0.5566245984821238,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-45.tif,ok,32650,975,1118,3,0.5566226539149456,0.5566226539149456,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-46.tif,ok,32650,975,1118,3,0.5566207131763073,0.5566207131763073,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-47.tif,ok,32650,975,1118,3,0.5566187762669021,0.5566187762669021,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-48.tif,ok,32650,975,1118,3,0.5566168431873444,0.5566168431873444,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-49.tif,ok,32650,975,1118,3,0.5566149139343816,0.5566149139343816,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-50.tif,ok,32650,975,1117,3,0.5566129885115751,0.5566129885115751,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-51.tif,ok,32650,975,1117,3,0.5566110669172958,0.5566110669172958,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-52.tif,ok,32650,975,1117,3,0.556609149150561,0.556609149150561,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-53.tif,ok,32650,975,1117,3,0.5566072352143749,0.5566072352143749,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-54.tif,ok,32650,974,1117,3,0.5566053251049113,0.5566053251049113,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-55.tif,ok,32650,974,1117,3,0.5566034188240934,0.5566034188240934,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-56.tif,ok,32650,974,1117,3,0.5566015163718288,0.5566015163718288,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-57.tif,ok,32650,974,1117,3,0.5565996177493399,0.5565996177493399,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-58.tif,ok,32650,974,1117,3,0.5565977229531388,0.5565977229531388,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-59.tif,ok,32650,974,1117,3,0.5565958319848087,0.5565958319848087,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-60.tif,ok,32650,974,1117,3,0.5565939448469919,0.5565939448469919,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-61.tif,ok,32650,974,1117,3,0.556592061536359,0.556592061536359,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-62.tif,ok,32650,974,1117,3,0.5565901820528851,0.5565901820528851,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-63.tif,ok,32650,974,1117,3,0.5565883063994023,0.5565883063994023,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-64.tif,ok,32650,974,1117,3,0.5565864345719348,0.5565864345719348,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-65.tif,ok,32650,974,1117,3,0.5565845665728949,0.5565845665728949,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-66.tif,ok,32650,974,1117,3,0.5565827024028405,0.5565827024028405,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-67.tif,ok,32650,974,1117,3,0.5565808420601792,0.5565808420601792,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-68.tif,ok,32650,974,1117,3,0.556578985544985,0.556578985544985,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-69.tif,ok,32650,974,1117,3,0.5565771328570803,0.5565771328570803,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-70.tif,ok,32650,974,1117,3,0.5565752839985239,0.5565752839985239,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-71.tif,ok,32650,974,1117,3,0.556573438966872,0.556573438966872,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-72.tif,ok,32650,974,1116,3,0.556571597762472,0.556571597762472,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-73.tif,ok,32650,973,1116,3,0.5565697603848144,0.5565697603848144,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-74.tif,ok,32650,973,1116,3,0.5565679268369422,0.5565679268369422,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-75.tif,ok,32650,973,1116,3,0.5565660971155099,0.5565660971155099,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-76.tif,ok,32650,973,1116,3,0.5565642712206269,0.5565642712206269,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-77.tif,ok,32650,973,1116,3,0.5565624491546398,0.5565624491546398,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-78.tif,ok,32650,973,1116,3,0.5565606309157083,0.5565606309157083,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-79.tif,ok,32650,973,1116,3,0.5565588165032879,0.5565588165032879,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-80.tif,ok,32650,973,1116,3,0.5565570059185939,0.5565570059185939,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-81.tif,ok,32650,973,1116,3,0.5565551991618836,0.5565551991618836,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-82.tif,ok,32650,973,1116,3,0.5565533962322238,0.5565533962322238,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-83.tif,ok,32650,973,1116,3,0.5565515971282772,0.5565515971282772,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-84.tif,ok,32650,973,1116,3,0.5565498018529388,0.5565498018529388,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-85.tif,ok,32650,973,1116,3,0.5565480104041586,0.5565480104041586,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-86.tif,ok,32650,973,1116,3,0.5565462227816543,0.5565462227816543,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-87.tif,ok,32650,973,1116,3,0.5565444389874499,0.5565444389874499,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-88.tif,ok,32650,973,1116,3,0.5565426590198759,0.5565426590198759,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-89.tif,ok,32650,973,1116,3,0.5565408828788464,0.5565408828788464,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-90.tif,ok,32650,973,1116,3,0.556539110564315,0.556539110564315,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-91.tif,ok,32650,973,1116,3,0.5565373420773283,0.5565373420773283,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-92.tif,ok,32650,972,1116,3,0.5565355774172546,0.5565355774172546,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-93.tif,ok,32650,972,1116,3,0.5565338165828003,0.5565338165828003,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-94.tif,ok,32650,972,1115,3,0.5565320595761833,0.5565320595761833,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-95.tif,ok,32650,972,1115,3,0.5565303063953281,0.5565303063953281,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-96.tif,ok,32650,972,1115,3,0.556528557040855,0.556528557040855,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-97.tif,ok,32650,972,1115,3,0.5565268115137738,0.5565268115137738,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-98.tif,ok,32650,972,1115,3,0.5565250698133627,0.5565250698133627,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_57-99.tif,ok,32650,972,1115,3,0.5565233319391756,0.5565233319391756,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-04.tif,ok,32650,977,1120,3,0.5567187106676766,0.5567187106676766,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-05.tif,ok,32650,977,1119,3,0.5567166126168548,0.5567166126168548,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-06.tif,ok,32650,977,1119,3,0.5567145183986487,0.5567145183986487,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-07.tif,ok,32650,977,1119,3,0.5567124280117385,0.5567124280117385,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-08.tif,ok,32650,977,1119,3,0.5567103414543013,0.5567103414543013,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-09.tif,ok,32650,977,1119,3,0.556708258730646,0.556708258730646,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-10.tif,ok,32650,977,1119,3,0.556706179837088,0.556706179837088,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-100.tif,ok,32650,972,1115,3,0.5565347619219044,0.5565347619219044,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-101.tif,ok,32650,972,1115,3,0.5565330314636949,0.5565330314636949,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-102.tif,ok,32650,972,1115,3,0.5565313048312495,0.5565313048312495,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-103.tif,ok,32650,972,1115,3,0.5565295820262303,0.5565295820262303,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-104.tif,ok,32650,972,1115,3,0.5565278630480605,0.5565278630480605,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-105.tif,ok,32650,972,1115,3,0.5565261478959509,0.5565261478959509,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-106.tif,ok,32650,972,1115,3,0.5565244365701212,0.5565244365701212,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-107.tif,ok,32650,972,1115,3,0.5565227290724669,0.5565227290724669,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-108.tif,ok,32650,972,1115,3,0.5565210254009266,0.5565210254009266,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-109.tif,ok,32650,972,1115,3,0.5565193255547568,0.5565193255547568,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-11.tif,ok,32650,977,1119,3,0.5567041047745076,0.5567041047745076,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-110.tif,ok,32650,972,1115,3,0.5565176295359436,0.5565176295359436,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-111.tif,ok,32650,972,1115,3,0.5565159373440536,0.5565159373440536,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-112.tif,ok,32650,971,1115,3,0.5565142489781946,0.5565142489781946,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-113.tif,ok,32650,971,1115,3,0.5565125644381945,0.5565125644381945,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-114.tif,ok,32650,971,1115,3,0.5565108837249775,0.5565108837249775,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-115.tif,ok,32650,971,1115,3,0.556509206837736,0.556509206837736,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-116.tif,ok,32650,971,1114,3,0.5565075337781992,0.5565075337781992,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-117.tif,ok,32650,971,1114,3,0.5565058645426957,0.5565058645426957,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-118.tif,ok,32650,971,1114,3,0.5565041991343911,0.5565041991343911,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-12.tif,ok,32650,977,1119,3,0.5567020335419616,0.5567020335419616,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-13.tif,ok,32650,977,1119,3,0.5566999661426629,0.5566999661426629,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-14.tif,ok,32650,977,1119,3,0.5566979025726094,0.5566979025726094,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-15.tif,ok,32650,977,1119,3,0.5566958428334585,0.5566958428334585,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-16.tif,ok,32650,976,1119,3,0.5566937869264867,0.5566937869264867,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-17.tif,ok,32650,976,1119,3,0.5566917348496291,0.5566917348496291,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-18.tif,ok,32650,976,1119,3,0.5566896866034281,0.5566896866034281,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-19.tif,ok,32650,976,1119,3,0.5566876421889572,0.5566876421889572,
/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_58-20.tif,ok,32650,976,1119,3,0.5566856016044065,0.5566856016044065,
