query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_003,s200_x254852.800_y3365113.601,ok,,applicable_success,,2000,1454,0.727000,0.265000,16.000000,0.011004,70867.351499,0.003441,0.025932,27.194999,0.294302,5.100440,0.617412,0.000000,"[-1.3441802239502767, 1.1469802128880031, 1.4145609992843595]","[3293047.290781484, 735992.3106908019, 46301.12056342366]",255172.767020,3364948.106765,179.532373,"{""nodata"": 530, ""ok"": 1454, ""unstable_local_height"": 16}",-0.022963,11
q_003,s200_x254702.800_y3365113.601,ok,,applicable_success,,2000,1890,0.945000,0.041500,6.000000,0.003175,55333.354427,0.002687,0.009724,29.173998,0.315719,5.399431,1.000000,0.000000,"[-0.7211183931352169, -1.3784347797282372, -1.681018716794164]","[-2789235.5093626794, 256033.37715870683, -1881774.0020664562]",254367.442218,3364782.073882,106.695390,"{""ok"": 1890, ""nodata"": 83, ""unstable_local_height"": 27}",-0.064859,12
q_003,s200_x253418.902_y3365599.458,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,130,0.065000,0.926500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1853, ""ok"": 130, ""unstable_local_height"": 17}",-0.150000,13
q_003,s200_x253660.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,196,0.098000,0.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1798, ""ok"": 196, ""unstable_local_height"": 6}",-0.150000,14
q_003,s200_x253933.067_y3364678.442,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,901,0.450500,0.533500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 901, ""nodata"": 1067, ""unstable_local_height"": 32}",-0.150000,15
q_003,s200_x255694.480_y3366010.735,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,16
q_003,s200_x255717.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,13,0.006500,0.993000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1986, ""ok"": 13, ""unstable_local_height"": 1}",-0.150000,17
q_003,s200_x255717.683_y3363562.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,54,0.027000,0.973000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1946, ""ok"": 54}",-0.150000,18
q_003,s300_x255294.480_y3365760.735,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,131,0.065500,0.931500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1863, ""ok"": 131, ""unstable_local_height"": 6}",-0.150000,19
q_003,s300_x256047.413_y3365748.858,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,20
q_004,s500_x254297.293_y3364057.454,ok,,applicable_success,,2000,1816,0.908000,0.081500,806.000000,0.443833,19824022.210459,0.966937,0.896552,62.164003,1.000000,4.245211,0.000000,0.000000,"[-3.024759013469752, -0.7618058473962379, -0.02204621335596717]","[-1817654.5576981031, 2841501.2081374037, 56639.180606709415]",254341.040672,3364002.925876,391.754788,"{""ok"": 1816, ""nodata"": 163, ""unstable_local_height"": 21}",0.654195,1
q_004,s700_x254397.293_y3364157.454,ok,,applicable_success,,2000,1825,0.912500,0.082500,667.000000,0.365479,20501868.587557,1.000000,0.741935,38.801999,0.624188,4.616147,0.180338,0.000000,"[-3.0320529547273605, -0.7635660318513418, -0.028382330489468675]","[-1817481.0249636776, 2842032.293975854, 28179.79955606463]",254340.221515,3363999.083699,392.172539,"{""nodata"": 165, ""ok"": 1825, ""unstable_local_height"": 10}",0.552416,2
q_004,s300_x254422.293_y3363957.454,ok,,applicable_success,,2000,1797,0.898500,0.081500,899.000000,0.500278,11391338.538082,0.555624,1.000000,34.005701,0.547032,4.553289,0.149778,0.000000,"[-3.0390547477158516, -0.7654954131848436, -0.02851229885226543]","[-1817614.4744732482, 2842079.9484909503, 4896.829115092926]",254340.824615,3363996.935346,392.787566,"{""ok"": 1797, ""nodata"": 163, ""unstable_local_height"": 40}",0.528715,3
q_004,s200_x254447.293_y3364057.454,ok,,applicable_success,,2000,1888,0.944000,0.044000,765.000000,0.405191,5990064.665178,0.292172,0.850945,28.248893,0.454425,4.716114,0.228939,0.000000,"[3.045899949588824, 0.7666481768509285, 0.00853622157199999]","[-1816554.3161085388, 2842750.3367772796, -7587.281476146674]",254346.462329,3363995.295630,394.381267,"{""ok"": 1888, ""unstable_local_height"": 24, ""nodata"": 88}",0.387338,4
q_004,s200_x254297.293_y3364057.454,ok,,applicable_success,,2000,1931,0.965500,0.031500,739.000000,0.382703,6177276.048333,0.301303,0.822024,32.093815,0.516277,4.859077,0.298443,0.000000,"[-3.018050373570351, -0.7643103776912169, -0.06606455645870186]","[-1825575.4481231438, 2836655.2784979693, 43051.33520924386]",254330.392102,3364001.813330,393.511156,"{""ok"": 1931, ""nodata"": 63, ""unstable_local_height"": 6}",0.376325,5
