query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_021,s300_x254211.063_y3364791.491,ok,,5000,5000,1.000000,0.000000,604,0.120800,1531608.668846,16.704306,52.213929,4.721401,0.000000,"[-2.152218915212789, 1.2459555811664373, 0.43307137483794245]","[2776875.9569811774, 1424729.1761463408, 1284186.8093154114]",254635.619328,3365291.903908,412.196631,"{""ok"": 5000}"
q_021,s300_x254436.063_y3365016.491,ok,,5000,5000,1.000000,0.000000,1210,0.242000,3078395.416290,11.129300,25.266381,4.828379,0.000000,"[-2.126931685980978, 1.229750267018993, 0.45217868207846984]","[2775807.1593199475, 1388541.6927791822, 1325478.6637163146]",254644.113642,3365293.943324,395.854883,"{""ok"": 5000}"
q_021,s200_x255867.683_y3363412.726,ok,,5000,5000,1.000000,0.000000,7,0.001400,51249.540332,12.176042,1993.666935,2.526186,0.000000,"[0.8951923114017359, -1.5889430223718772, 1.7857146010355072]","[2807657.2710393136, 412232.87457388715, 1824031.2071044138]",255756.925692,3363711.271692,121.021159,"{""ok"": 5000}"
q_021,s200_x254311.063_y3364816.491,ok,,5000,5000,1.000000,0.000000,1048,0.209600,928434.967122,7.509933,26.006901,4.621586,0.000000,"[-2.132562023967126, 1.2410666572804716, 0.4430560165212497]","[2783584.424805174, 1387523.785353625, 1310142.2815943488]",254641.402229,3365292.691648,398.461647,"{""ok"": 5000}"
q_021,s300_x253696.869_y3365412.480,ok,,5000,5000,1.000000,0.000000,275,0.055000,198649.000765,8.576791,217.207830,4.566698,0.000000,"[-2.244718183584423, 0.6533923694336877, -0.03444765465788674]","[1273332.4569800962, 2009358.53851854, 2394689.8461381323]",254513.959353,3365807.356658,473.154078,"{""ok"": 5000}"
q_021,s700_x253341.241_y3364181.380,ok,,5000,5000,1.000000,0.000000,22,0.004400,120528.535352,16.694599,1004.436996,5.016882,1.000000,"[-1.0200688768732482, -0.5969106851840299, 1.3050700857718112]","[1611271.0167849956, -67145.08144769043, 2965934.040410028]",252433.521740,3366562.754517,-143.389338,"{""ok"": 5000}"
q_021,s500_x254311.063_y3364666.491,ok,,5000,5000,1.000000,0.000000,1136,0.227200,4389206.043337,16.723906,33.551107,4.865642,0.000000,"[-2.1267938939104263, 1.2390655618528488, 0.4244822091040832]","[2773084.9983195495, 1368357.5537194663, 1351910.7352894344]",254635.281543,3365297.335901,391.518949,"{""ok"": 5000}"
q_021,s200_x254474.835_y3365125.528,ok,,5000,5000,1.000000,0.000000,1893,0.378600,3719425.568415,10.080938,14.245547,4.945387,0.000000,"[-2.1854145660823887, 1.245661459365265, 0.4536162293324715]","[2771822.2635068325, 1508638.433239015, 1196216.0926153604]",254632.727494,3365276.143919,414.981895,"{""ok"": 5000}"
q_021,s200_x255694.480_y3365710.735,ok,,5000,5000,1.000000,0.000000,79,0.015800,36069.817250,11.892079,1899.501137,4.652804,0.000000,"[2.1154064731562765, 0.10991655608303179, -0.14612291729366297]","[-714456.6050005535, 1747271.7842303556, -2797513.611493238]",255581.718827,3365140.013789,86.527261,"{""ok"": 5000}"
q_021,s300_x254991.545_y3365997.637,ok,,5000,5000,1.000000,0.000000,7,0.001400,1188441.416107,8.998511,313323576777654.062500,4.091465,0.000000,"[-0.890655130047152, 2.1032845932129844, 1.4316404808877228]","[2598852.1625995827, -794446.0471703969, -2002558.8951800563]",255144.319170,3366054.157152,33.017940,"{""ok"": 5000}"
q_021,s300_x255767.683_y3363312.726,pnp_failed,solvePnPRansac did not converge,5000,5000,1.000000,0.000000,0,0.0,20806147.258813124,12.055546,,,1.0,,,,,,"{""ok"": 5000}"
q_021,s700_x254424.835_y3365375.528,ok,,5000,5000,1.000000,0.000000,1615,0.323000,13882352.841039,15.590498,15.794554,4.931716,0.000000,"[-2.1546883454362282, 1.2346476779780329, 0.46508508339798]","[2776920.9535052376, 1454034.664456513, 1250788.0844116695]",254641.921386,3365283.783661,408.490910,"{""ok"": 5000}"
q_031,s700_x254397.293_y3364157.454,ok,,5000,5000,1.000000,0.000000,1110,0.222000,14523686.791665,17.437475,22.375395,4.982914,0.000000,"[-2.069206201907884, 1.2342226455488574, 0.49849790610707034]","[2828992.9370030444, 1267248.9361114583, 1332073.8568789025]",254622.914268,3364328.858757,406.854805,"{""ok"": 5000}"
