query_id,flight_id,query_image_path,query_intrinsics_status,candidate_id,candidate_rank,candidate_score,candidate_image_path,dom_crs,dsm_source_count
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x254324.835_y3365125.528,8,0.714481,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365125.528.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x253796.869_y3365437.480,9,0.709508,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365437.480.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s500_x253796.869_y3365287.480,10,0.709412,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x254297.293_y3364057.454,11,0.708191,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s300_x253141.241_y3364206.380,12,0.704573,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253141.241_y3364206.380.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s700_x255494.480_y3365960.735,13,0.703800,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255494.480_y3365960.735.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s700_x254438.610_y3365984.565,14,0.703754,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254438.610_y3365984.565.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x254161.063_y3364816.491,15,0.703238,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364816.491.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x254866.545_y3366022.637,16,0.702323,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254866.545_y3366022.637.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s300_x254422.293_y3363957.454,17,0.701739,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3363957.454.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s500_x254839.058_y3364654.565,18,0.698879,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s700_x254397.293_y3364157.454,19,0.698467,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,EPSG:32650,199
q_008,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,ready,s200_x253241.241_y3364231.380,20,0.697918,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253241.241_y3364231.380.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s700_x254925.317_y3364145.530,1,0.887568,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364145.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s500_x254825.317_y3364045.530,2,0.883460,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364045.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x254711.579_y3363336.495,3,0.866687,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254711.579_y3363336.495.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254675.317_y3363895.530,4,0.860578,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3363895.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x254725.317_y3363945.530,5,0.859271,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3363945.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s700_x255967.683_y3363512.726,6,0.857334,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255967.683_y3363512.726.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254675.317_y3364195.530,7,0.856808,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364195.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254675.317_y3364045.530,8,0.855877,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364045.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x254725.317_y3364170.530,9,0.853703,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254147.293_y3364057.454,10,0.853387,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254147.293_y3364057.454.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254975.317_y3364345.530,11,0.852124,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254975.317_y3364345.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s700_x254952.800_y3365363.601,12,0.851173,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s200_x254474.835_y3365425.528,13,0.850673,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365425.528.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x254752.800_y3365388.601,14,0.845981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365388.601.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x255267.051_y3364542.665,15,0.845083,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255267.051_y3364542.665.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x255992.683_y3363537.726,16,0.844740,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255992.683_y3363537.726.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s500_x254825.317_y3364420.530,17,0.842958,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364420.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s300_x254950.317_y3364170.530,18,0.842863,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254950.317_y3364170.530.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s700_x254911.579_y3363536.495,19,0.842796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254911.579_y3363536.495.png,EPSG:32650,199
q_009,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,ready,s500_x254852.800_y3365263.601,20,0.841633,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254297.293_y3364057.454,1,0.777847,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s700_x254397.293_y3364157.454,2,0.775375,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254422.293_y3363957.454,3,0.775203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3363957.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s500_x254672.293_y3364057.454,4,0.774374,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364057.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254739.058_y3364779.565,5,0.771751,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s500_x254839.058_y3364654.565,6,0.768378,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254839.058_y3364504.565,7,0.762384,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s500_x254297.293_y3364057.454,8,0.758237,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s700_x254939.058_y3364754.565,9,0.758236,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254422.293_y3364182.454,10,0.755898,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254461.063_y3364816.491,11,0.755399,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254675.317_y3364345.530,12,0.755176,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254436.063_y3364791.491,13,0.755129,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364791.491.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254766.545_y3365997.637,14,0.752769,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254739.058_y3364554.565,15,0.752767,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364554.565.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254447.293_y3364057.454,16,0.752392,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364057.454.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x253077.414_y3363472.341,17,0.743555,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253077.414_y3363472.341.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254311.063_y3364816.491,18,0.737641,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254311.063_y3364816.491.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s200_x254461.063_y3364666.491,19,0.737611,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364666.491.png,EPSG:32650,199
q_010,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141126_0413_V.JPG,ready,s300_x254647.293_y3364182.454,20,0.734823,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254647.293_y3364182.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s300_x254739.058_y3364779.565,1,0.789367,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s300_x254422.293_y3363957.454,2,0.787102,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3363957.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s200_x254297.293_y3364057.454,3,0.783731,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s700_x254397.293_y3364157.454,4,0.783480,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s500_x254839.058_y3364654.565,5,0.783256,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s500_x254672.293_y3364057.454,6,0.780564,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364057.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s200_x254447.293_y3364057.454,7,0.777806,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364057.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s200_x254839.058_y3364504.565,8,0.771438,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s500_x254297.293_y3364057.454,9,0.769817,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,EPSG:32650,199
q_011,DJI_202510311413_010_新建面状航线1,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311413_010_新建面状航线1/DJI_20251031141624_0002_V.JPG,ready,s700_x254939.058_y3364754.565,10,0.769417,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,EPSG:32650,199
