dsm_id,candidate_tile_id,dsm_source_name,dsm_source_type,dsm_asset_version_tag,upstream_dsm_path,crs,tile_min_x,tile_min_y,tile_max_x,tile_max_y,expand_margin_m,request_min_x,request_min_y,request_max_x,request_max_y,raster_path,status,download_request_id
s300_x254449.835_y3365400.528,s300_x254449.835_y3365400.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254299.83531152448,3365250.5278006354,254599.83531152448,3365550.5278006354,250.000,254049.835312,3365000.527801,254849.835312,3365800.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254449.835_y3365400.528.tif,ready,odm_dsm_override_s300_x254449.835_y3365400.528
s700_x254952.800_y3365363.601,s700_x254952.800_y3365363.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,250.000,254352.800396,3364763.600992,255552.800396,3365963.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x254952.800_y3365363.601.tif,ready,odm_dsm_override_s700_x254952.800_y3365363.601
s300_x254964.058_y3364779.565,s300_x254964.058_y3364779.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254814.0576404855,3364629.5652137767,255114.0576404855,3364929.5652137767,250.000,254564.057640,3364379.565214,255364.057640,3365179.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254964.058_y3364779.565.tif,ready,odm_dsm_override_s300_x254964.058_y3364779.565
s200_x254611.063_y3364966.491,s200_x254611.063_y3364966.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254511.06292971745,3364866.490741796,254711.06292971745,3365066.490741796,250.000,254261.062930,3364616.490742,254961.062930,3365316.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254611.063_y3364966.491.tif,ready,odm_dsm_override_s200_x254611.063_y3364966.491
s200_x254147.293_y3364357.454,s200_x254147.293_y3364357.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254047.29280875245,3364257.454095203,254247.29280875245,3364457.454095203,250.000,253797.292809,3364007.454095,254497.292809,3364707.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254147.293_y3364357.454.tif,ready,odm_dsm_override_s200_x254147.293_y3364357.454
s300_x255519.480_y3365985.735,s300_x255519.480_y3365985.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255369.479752744,3365835.7347813593,255669.479752744,3366135.7347813593,250.000,255119.479753,3365585.734781,255919.479753,3366385.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255519.480_y3365985.735.tif,ready,odm_dsm_override_s300_x255519.480_y3365985.735
s500_x255394.480_y3365860.735,s500_x255394.480_y3365860.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255144.479752744,3365610.7347813593,255644.479752744,3366110.7347813593,250.000,254894.479753,3365360.734781,255894.479753,3366360.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255394.480_y3365860.735.tif,ready,odm_dsm_override_s500_x255394.480_y3365860.735
s700_x255494.480_y3365960.735,s700_x255494.480_y3365960.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255144.479752744,3365610.7347813593,255844.479752744,3366310.7347813593,250.000,254894.479753,3365360.734781,256094.479753,3366560.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x255494.480_y3365960.735.tif,ready,odm_dsm_override_s700_x255494.480_y3365960.735
s200_x255203.340_y3364183.631,s200_x255203.340_y3364183.631,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255103.3403633765,3364083.6312788753,255303.3403633765,3364283.6312788753,250.000,254853.340363,3363833.631279,255553.340363,3364533.631279,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255203.340_y3364183.631.tif,ready,odm_dsm_override_s200_x255203.340_y3364183.631
s300_x255253.340_y3364158.631,s300_x255253.340_y3364158.631,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255103.3403633765,3364008.6312788753,255403.3403633765,3364308.6312788753,250.000,254853.340363,3363758.631279,255653.340363,3364558.631279,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255253.340_y3364158.631.tif,ready,odm_dsm_override_s300_x255253.340_y3364158.631
s500_x254852.800_y3365263.601,s500_x254852.800_y3365263.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,250.000,254352.800396,3364763.600992,255352.800396,3365763.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x254852.800_y3365263.601.tif,ready,odm_dsm_override_s500_x254852.800_y3365263.601
s200_x255002.800_y3365263.601,s200_x255002.800_y3365263.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254902.80039608278,3365163.6009922293,255102.80039608278,3365363.6009922293,250.000,254652.800396,3364913.600992,255352.800396,3365613.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255002.800_y3365263.601.tif,ready,odm_dsm_override_s200_x255002.800_y3365263.601
s500_x255394.480_y3366235.735,s500_x255394.480_y3366235.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255144.479752744,3365985.7347813593,255644.479752744,3366485.7347813593,250.000,254894.479753,3365735.734781,255894.479753,3366735.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255394.480_y3366235.735.tif,ready,odm_dsm_override_s500_x255394.480_y3366235.735
s200_x254852.800_y3365263.601,s200_x254852.800_y3365263.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254752.80039608278,3365163.6009922293,254952.80039608278,3365363.6009922293,250.000,254502.800396,3364913.600992,255202.800396,3365613.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254852.800_y3365263.601.tif,ready,odm_dsm_override_s200_x254852.800_y3365263.601
s200_x254839.058_y3364954.565,s200_x254839.058_y3364954.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254739.0576404855,3364854.5652137767,254939.0576404855,3365054.5652137767,250.000,254489.057640,3364604.565214,255189.057640,3365304.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254839.058_y3364954.565.tif,ready,odm_dsm_override_s200_x254839.058_y3364954.565
s300_x255505.764_y3365151.700,s300_x255505.764_y3365151.700,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255355.76437190094,3365001.6998673794,255655.76437190094,3365301.6998673794,250.000,255105.764372,3364751.699867,255905.764372,3365551.699867,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255505.764_y3365151.700.tif,ready,odm_dsm_override_s300_x255505.764_y3365151.700
s200_x255016.545_y3366022.637,s200_x255016.545_y3366022.637,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254916.5454075462,3365922.637183411,255116.5454075462,3366122.637183411,250.000,254666.545408,3365672.637183,255366.545408,3366372.637183,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255016.545_y3366022.637.tif,ready,odm_dsm_override_s200_x255016.545_y3366022.637
s300_x254752.800_y3365163.601,s300_x254752.800_y3365163.601,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,250.000,254352.800396,3364763.600992,255152.800396,3365563.600992,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254752.800_y3365163.601.tif,ready,odm_dsm_override_s300_x254752.800_y3365163.601
s200_x255353.340_y3364183.631,s200_x255353.340_y3364183.631,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255253.3403633765,3364083.6312788753,255453.3403633765,3364283.6312788753,250.000,255003.340363,3363833.631279,255703.340363,3364533.631279,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255353.340_y3364183.631.tif,ready,odm_dsm_override_s200_x255353.340_y3364183.631
s300_x253393.902_y3365424.458,s300_x253393.902_y3365424.458,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253243.9018066581,3365274.4584696507,253543.9018066581,3365574.4584696507,250.000,252993.901807,3365024.458470,253793.901807,3365824.458470,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x253393.902_y3365424.458.tif,ready,odm_dsm_override_s300_x253393.902_y3365424.458
s200_x253418.902_y3365449.458,s200_x253418.902_y3365449.458,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253318.9018066581,3365349.4584696507,253518.9018066581,3365549.4584696507,250.000,253068.901807,3365099.458470,253768.901807,3365799.458470,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253418.902_y3365449.458.tif,ready,odm_dsm_override_s200_x253418.902_y3365449.458
s200_x254338.610_y3366034.565,s200_x254338.610_y3366034.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254238.6099540508,3365934.565271766,254438.6099540508,3366134.565271766,250.000,253988.609954,3365684.565272,254688.609954,3366384.565272,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254338.610_y3366034.565.tif,ready,odm_dsm_override_s200_x254338.610_y3366034.565
s200_x253568.902_y3365449.458,s200_x253568.902_y3365449.458,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253468.9018066581,3365349.4584696507,253668.9018066581,3365549.4584696507,250.000,253218.901807,3365099.458470,253918.901807,3365799.458470,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253568.902_y3365449.458.tif,ready,odm_dsm_override_s200_x253568.902_y3365449.458
s200_x253891.675_y3363151.329,s200_x253891.675_y3363151.329,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253791.6746766661,3363051.329395751,253991.6746766661,3363251.329395751,250.000,253541.674677,3362801.329396,254241.674677,3363501.329396,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253891.675_y3363151.329.tif,ready,odm_dsm_override_s200_x253891.675_y3363151.329
s200_x253091.241_y3364231.380,s200_x253091.241_y3364231.380,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,252991.240806092,3364131.379625299,253191.240806092,3364331.379625299,250.000,252741.240806,3363881.379625,253441.240806,3364581.379625,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253091.241_y3364231.380.tif,ready,odm_dsm_override_s200_x253091.241_y3364231.380
s300_x255767.683_y3363312.726,s300_x255767.683_y3363312.726,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255617.68346681632,3363162.725988563,255917.68346681632,3363462.725988563,250.000,255367.683467,3362912.725989,256167.683467,3363712.725989,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255767.683_y3363312.726.tif,ready,odm_dsm_override_s300_x255767.683_y3363312.726
s200_x253919.267_y3364369.404,s200_x253919.267_y3364369.404,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253819.2673646185,3364269.404020838,254019.2673646185,3364469.404020838,250.000,253569.267365,3364019.404021,254269.267365,3364719.404021,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253919.267_y3364369.404.tif,ready,odm_dsm_override_s200_x253919.267_y3364369.404
s500_x255367.051_y3364642.665,s500_x255367.051_y3364642.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255117.05124207112,3364392.665366566,255617.05124207112,3364892.665366566,250.000,254867.051242,3364142.665367,255867.051242,3365142.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x255367.051_y3364642.665.tif,ready,odm_dsm_override_s500_x255367.051_y3364642.665
s200_x255367.051_y3364642.665,s200_x255367.051_y3364642.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255267.05124207112,3364542.665366566,255467.05124207112,3364742.665366566,250.000,255017.051242,3364292.665367,255717.051242,3364992.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255367.051_y3364642.665.tif,ready,odm_dsm_override_s200_x255367.051_y3364642.665
s300_x255267.051_y3364767.665,s300_x255267.051_y3364767.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255117.05124207112,3364617.665366566,255417.05124207112,3364917.665366566,250.000,254867.051242,3364367.665367,255667.051242,3365167.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255267.051_y3364767.665.tif,ready,odm_dsm_override_s300_x255267.051_y3364767.665
s300_x255492.051_y3364767.665,s300_x255492.051_y3364767.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255342.05124207112,3364617.665366566,255642.05124207112,3364917.665366566,250.000,255092.051242,3364367.665367,255892.051242,3365167.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x255492.051_y3364767.665.tif,ready,odm_dsm_override_s300_x255492.051_y3364767.665
s200_x255217.051_y3364492.665,s200_x255217.051_y3364492.665,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255117.05124207112,3364392.665366566,255317.05124207112,3364592.665366566,250.000,254867.051242,3364142.665367,255567.051242,3364842.665367,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255217.051_y3364492.665.tif,ready,odm_dsm_override_s200_x255217.051_y3364492.665
s200_x255908.727_y3365089.824,s200_x255908.727_y3365089.824,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255808.72724136055,3364989.8244257006,256008.72724136055,3365189.8244257006,250.000,255558.727241,3364739.824426,256258.727241,3365439.824426,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255908.727_y3365089.824.tif,ready,odm_dsm_override_s200_x255908.727_y3365089.824
s200_x253633.067_y3364528.442,s200_x253633.067_y3364528.442,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253533.06710738334,3364428.4419510043,253733.06710738334,3364628.4419510043,250.000,253283.067107,3364178.441951,253983.067107,3364878.441951,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253633.067_y3364528.442.tif,ready,odm_dsm_override_s200_x253633.067_y3364528.442
s200_x255530.764_y3365101.700,s200_x255530.764_y3365101.700,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255430.76437190094,3365001.6998673794,255630.76437190094,3365201.6998673794,250.000,255180.764372,3364751.699867,255880.764372,3365451.699867,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255530.764_y3365101.700.tif,ready,odm_dsm_override_s200_x255530.764_y3365101.700
s300_x254950.317_y3364395.530,s300_x254950.317_y3364395.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254800.31714087684,3364245.5298480103,255100.31714087684,3364545.5298480103,250.000,254550.317141,3363995.529848,255350.317141,3364795.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254950.317_y3364395.530.tif,ready,odm_dsm_override_s300_x254950.317_y3364395.530
s200_x254119.759_y3363139.382,s200_x254119.759_y3363139.382,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254019.75934983813,3363039.382038584,254219.75934983813,3363239.382038584,250.000,253769.759350,3362789.382039,254469.759350,3363489.382039,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254119.759_y3363139.382.tif,ready,odm_dsm_override_s200_x254119.759_y3363139.382
s200_x254989.058_y3364504.565,s200_x254989.058_y3364504.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254889.0576404855,3364404.5652137767,255089.0576404855,3364604.5652137767,250.000,254639.057640,3364154.565214,255339.057640,3364854.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254989.058_y3364504.565.tif,ready,odm_dsm_override_s200_x254989.058_y3364504.565
