query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_032,14,11,s500_x253796.869_y3365287.480,0.7999200224876404,500.0,253796.86911584332,3365287.480292981,5000,0.374382346868515,34,0.0068,1.463553786277771,0,-1.0,0.18448350649618905,0.08968054920259064,0.04800150543033285,0.10259430585667534,0,0
q_032,15,9,s300_x255519.480_y3365985.735,0.8011590838432312,300.0,255519.479752744,3365985.7347813593,5000,0.8430011868476868,25,0.005,1.2309626340866089,0,-1.0,0.20595294652262822,0.7740918901840305,0.12156628081749096,0.15532094709954586,0,0
q_032,16,3,s200_x255544.480_y3366010.735,0.8365033864974976,200.0,255544.479752744,3366010.7347813593,5000,0.560485303401947,22,0.0044,2.002927303314209,0,-1.0,0.8183700658913928,0.361481345874184,0.0578873165243991,0.3620804162711966,0,0
q_032,17,19,s200_x255717.683_y3363412.726,0.7895287275314331,200.0,255717.68346681632,3363412.725988563,5000,0.3480813801288605,12,0.0024,1.2954983711242676,0,-1.0,0.004431660917522153,0.05126835067426158,0.04531045954137807,0.028958940091835705,0,0
q_032,18,12,s300_x255253.340_y3364158.631,0.7965204119682312,300.0,255253.3403633765,3364158.6312788753,5000,0.5117588639259338,11,0.0022,1.6536822319030762,0,-1.0,0.12557784066263195,0.2903170542624524,0.05887818830781927,0.08555804924974433,0,0
q_032,19,4,s500_x254158.067_y3364678.442,0.8294626474380493,500.0,254158.06710738334,3364678.4419510043,5000,0.31297776103019714,9,0.0018,1.1040276288986206,0,-1.0,0.6963739078346725,0.0,0.04512742861634452,0.3056260203036757,0,0
q_032,20,15,s700_x253883.067_y3364778.442,0.7954627275466919,700.0,253883.06710738334,3364778.4419510043,5000,0.8208703398704529,7,0.0014,0.6675940752029419,0,-1.0,0.10725115155020346,0.7417700939510474,0.13136988851566433,0.12172239372947999,0,0
q_033,1,9,s200_x254702.800_y3365113.601,0.7168645858764648,200.0,254702.80039608278,3365113.6009922293,5000,0.996498167514801,1054,0.2108,2.49564528465271,1,1054028.5493363906,0.31310542375574174,0.9978132214573696,0.6566649611700474,0.619241146204325,0,0
q_033,2,5,s300_x254752.800_y3365163.601,0.738140344619751,300.0,254752.80039608278,3365163.6009922293,5000,0.9982476830482483,857,0.1714,2.4914391040802,1,857024.6310377264,0.5216001644836754,1.0,0.5727349000319432,0.7022810058126361,1,1
q_033,3,1,s200_x254852.800_y3365113.601,0.7869584560394287,200.0,254852.80039608278,3365113.6009922293,5000,0.9921781420707703,458,0.0916,2.558324098587036,1,458016.5234573221,1.0,0.9924134757769129,0.3959423281441333,0.7875653968864801,1,0
q_033,4,11,s300_x253908.067_y3364578.442,0.7095139026641846,300.0,253908.06710738334,3364578.4419510043,5000,0.7367803454399109,281,0.0562,2.571104049682617,1,281010.4166994047,0.24107138684971707,0.6731831455340159,0.2553279953307121,0.3496253519383141,0,0
q_033,5,19,s300_x254197.293_y3364182.454,0.6883419156074524,300.0,254197.29280875245,3364182.454095203,5000,0.8310866951942444,181,0.0362,1.8702685832977295,1,181010.06059836864,0.03359357111816189,0.7910598366144448,0.2768398983695442,0.2795413674689913,0,0
q_033,6,20,s200_x254338.610_y3366034.565,0.6849138736724854,200.0,254338.6099540508,3366034.565271766,5000,0.9535892605781555,137,0.0274,2.415573835372925,1,137009.8603187704,0.0,0.9441799297358074,0.25675213678150105,0.2540512820689006,0,0
q_033,7,14,s200_x255203.340_y3364183.631,0.7020448446273804,200.0,255203.3403633765,3364183.6312788753,5000,0.3197306990623474,129,0.0258,2.102247714996338,1,129003.67505927563,0.16787731947682977,0.1518987096576163,0.11313950360352648,0.2350346299528478,0,0
q_033,8,17,s200_x253568.902_y3365449.458,0.6920276880264282,200.0,253568.9018066581,3365449.4584696507,5000,0.7629937529563904,117,0.0234,1.8963079452514648,1,117008.07362958431,0.06971280776437713,0.7059481687592252,0.23080998524872176,0.26637111425498394,0,0
q_033,9,3,s200_x255717.683_y3363562.726,0.7516647577285767,200.0,255717.68346681632,3363562.725988563,5000,0.788512647151947,106,0.0212,2.4573726654052734,1,106007.54775380611,0.6541345214786709,0.7378450963323927,0.1997318913782776,0.531492943418435,1,0
q_033,10,8,s200_x255717.683_y3363412.726,0.7294437885284424,200.0,255717.68346681632,3363412.725988563,5000,0.8564049005508423,100,0.02,2.387010335922241,1,100008.17703866959,0.43637706013467104,0.8227059164309676,0.21823200283094304,0.4054900257524342,0,0
q_033,11,6,s200_x255544.480_y3366010.735,0.7324239015579224,200.0,255544.479752744,3366010.7347813593,5000,0.768714427947998,83,0.0166,2.2298059463500977,1,83007.11733833313,0.46558108998471986,0.7130986336061194,0.19818034688011674,0.40514064412195794,0,0
q_033,12,12,s200_x253418.902_y3365599.458,0.7047510147094727,200.0,253418.9018066581,3365599.4584696507,5000,0.925635576248169,83,0.0166,2.1095616817474365,1,83008.80679408074,0.19439680752138988,0.9092396757559927,0.24442368940885556,0.3244129366538693,0,0
q_033,13,15,s200_x254147.293_y3364207.454,0.6996510028839111,200.0,254147.29280875245,3364207.454095203,5000,0.19820529222488403,77,0.0154,2.37312388420105,1,77001.14892903804,0.144418536188745,0.0,0.04462231205307808,0.18454080170734485,0,0
q_033,14,2,s200_x253418.902_y3365449.458,0.7728825211524963,200.0,253418.9018066581,3365449.4584696507,5000,0.7454653382301331,74,0.0148,1.5897594690322876,1,74007.34489391326,0.8620609290523965,0.6840388112960314,0.22584357966787805,0.6303305194216855,1,0
q_033,15,7,s200_x255694.480_y3366010.735,0.7315126657485962,200.0,255694.479752744,3366010.7347813593,5000,0.9194343686103821,46,0.0092,2.144693613052368,0,-1.0,0.4566513086265146,0.9014885769280857,0.1124660512925558,0.25014015422613933,0,0
q_033,16,16,s500_x254158.067_y3364678.442,0.6956993341445923,500.0,254158.06710738334,3364678.4419510043,5000,0.34556764364242554,36,0.0072,1.9392465353012085,0,-1.0,0.10569361177179759,0.18419317914627426,0.044581941071239944,0.069026609351463,0,0
q_033,17,4,s300_x253393.902_y3365424.458,0.7503105998039246,300.0,253393.9018066581,3365424.4584696507,5000,0.7518149018287659,29,0.0058,1.7707852125167847,0,-1.0,0.64086426358509,0.6919753452490612,0.09877095985519042,0.31560828134715024,0,0
q_033,18,13,s200_x253933.067_y3364528.442,0.7038139700889587,200.0,253933.06710738334,3364528.4419510043,5000,0.23619629442691803,20,0.004,1.9790973663330078,0,-1.0,0.1852141091480026,0.047486236526711446,0.026312731067105643,0.08987328229946442,0,0
q_033,19,18,s300_x255519.480_y3365985.735,0.6897686719894409,300.0,255519.479752744,3365985.7347813593,5000,0.8558828830718994,13,0.0026,1.1940577030181885,0,-1.0,0.047575267636435006,0.82205342915663,0.12516605729665117,0.09412974143256471,0,0
q_033,20,10,s300_x255767.683_y3363537.726,0.7142883539199829,300.0,255767.68346681632,3363537.725988563,5000,0.21604284644126892,11,0.0022,1.2760310173034668,0,-1.0,0.28785928234650915,0.022295761350879614,0.042369593766260275,0.14056546919835983,0,0
q_034,1,13,s200_x254839.058_y3364954.565,0.8023985028266907,200.0,254839.0576404855,3364954.5652137767,5000,0.9918453097343445,486,0.0972,2.585432529449463,1,486017.05302056787,0.2554186518280691,1.0,0.6295466126600231,0.5798954283272415,0,0
q_034,2,17,s700_x254952.800_y3365363.601,0.7965373992919922,700.0,254952.80039608278,3365363.6009922293,5000,0.9819152355194092,312,0.0624,2.5298831462860107,1,312013.5292692089,0.08622525968406038,0.9892767989392077,0.4786021988703925,0.4216514231958597,0,1
q_034,3,8,s200_x254161.063_y3364666.491,0.8048677444458008,200.0,254161.06292971745,3364666.490741796,5000,0.7828897833824158,125,0.025,2.339568614959717,1,125007.98932921886,0.3266986357230977,0.7743549470692442,0.28301370750654475,0.40048767879316594,0,0
q_034,4,15,s200_x255016.545_y3366022.637,0.7991939783096313,200.0,255016.5454075462,3366022.637183411,5000,0.8958066701889038,114,0.0228,2.6791419982910156,1,114008.5589247036,0.16291314155340708,0.8962906400133661,0.2787852884965004,0.3324364297192631,0,0
q_034,5,18,s200_x255717.683_y3363412.726,0.7960858345031738,200.0,255717.68346681632,3363412.725988563,5000,0.8168354630470276,104,0.0208,2.4426052570343018,1,104007.80574937344,0.07318986832121159,0.8110119085692294,0.2662423260656434,0.28902134296787063,0,0
q_034,6,19,s500_x255394.480_y3365860.735,0.794111967086792,500.0,255394.479752744,3365860.7347813593,5000,0.8098164796829224,103,0.0206,1.7318915128707886,1,103008.42627328396,0.01620992899015291,0.8034323106501673,0.30364485479420006,0.28867088447258116,0,0
q_034,7,14,s300_x255253.340_y3364158.631,0.7992039322853088,300.0,255253.3403633765,3364158.6312788753,5000,0.8784914016723633,99,0.0198,1.8860089778900146,1,99008.87890503883,0.1632004845256346,0.8775923803925864,0.30635594766281504,0.3490937624079429,0,0
