flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,fused_score,global_score,candidate_scale_level_m,query_path,tile_path,out_path
DJI_202510311413_010_新建面状航线1,010,q_013,1,s500_x253783.067_y3364678.442,0,12,4,0.333333,0.6000000000000001,0.7827630043029785,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank01_s500_x253783.067_y3364678.442.png
DJI_202510311413_010_新建面状航线1,010,q_013,2,s200_x254324.835_y3365125.528,0,19,4,0.210526,0.5638569213773582,0.7804513573646545,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365125.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank02_s200_x254324.835_y3365125.528.png
DJI_202510311413_010_新建面状航线1,010,q_013,3,s300_x254436.063_y3364791.491,0,25,4,0.160000,0.5541061614130158,0.7800093293190002,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364791.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank03_s300_x254436.063_y3364791.491.png
DJI_202510311413_010_新建面状航线1,010,q_013,4,s200_x253091.241_y3363931.380,0,11,4,0.363636,0.5371257878977704,0.7761948704719543,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253091.241_y3363931.380.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank04_s200_x253091.241_y3363931.380.png
DJI_202510311413_010_新建面状航线1,010,q_013,5,s200_x254461.063_y3364816.491,0,18,4,0.222222,0.49606170005085304,0.7735881805419922,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank05_s200_x254461.063_y3364816.491.png
DJI_202510311413_010_新建面状航线1,010,q_013,6,s200_x254297.293_y3364057.454,0,10,4,0.400000,0.4817282258475427,0.7703068852424622,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank06_s200_x254297.293_y3364057.454.png
DJI_202510311413_010_新建面状航线1,010,q_013,7,s200_x253783.067_y3364528.442,0,20,4,0.200000,0.4794639327900348,0.772169828414917,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253783.067_y3364528.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank07_s200_x253783.067_y3364528.442.png
DJI_202510311413_010_新建面状航线1,010,q_013,8,s300_x254725.317_y3364170.530,1,21,5,0.238095,0.46473103974528485,0.7696821093559265,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank08_s300_x254725.317_y3364170.530.png
DJI_202510311413_010_新建面状航线1,010,q_013,9,s200_x254839.058_y3364504.565,1,12,4,0.333333,0.4518689249822414,0.7680339217185974,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank09_s200_x254839.058_y3364504.565.png
DJI_202510311413_010_新建面状航线1,010,q_013,10,s200_x254675.317_y3364345.530,1,23,4,0.173913,0.41139709982468786,0.7656741142272949,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_013/rank10_s200_x254675.317_y3364345.530.png
DJI_202510311413_010_新建面状航线1,010,q_014,1,s500_x253783.067_y3364678.442,0,14,4,0.285714,0.5416666666666667,0.7479562759399414,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank01_s500_x253783.067_y3364678.442.png
DJI_202510311413_010_新建面状航线1,010,q_014,2,s300_x253683.067_y3364578.442,0,11,4,0.363636,0.4577159937128742,0.7309508919715881,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253683.067_y3364578.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank02_s300_x253683.067_y3364578.442.png
DJI_202510311413_010_新建面状航线1,010,q_014,3,s700_x253883.067_y3364778.442,0,24,4,0.166667,0.4409458093558867,0.7316728830337524,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank03_s700_x253883.067_y3364778.442.png
DJI_202510311413_010_新建面状航线1,010,q_014,4,s700_x254952.800_y3365363.601,0,13,4,0.307692,0.40791647725663727,0.72284334897995,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank04_s700_x254952.800_y3365363.601.png
DJI_202510311413_010_新建面状航线1,010,q_014,5,s200_x253810.673_y3365746.519,0,14,4,0.285714,0.3358810783230965,0.7099733352661133,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253810.673_y3365746.519.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank05_s200_x253810.673_y3365746.519.png
DJI_202510311413_010_新建面状航线1,010,q_014,6,s300_x255253.340_y3364158.631,1,55,9,0.163636,0.3357856285844251,0.7017529010772705,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255253.340_y3364158.631.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank06_s300_x255253.340_y3364158.631.png
DJI_202510311413_010_新建面状航线1,010,q_014,7,s300_x254449.835_y3365625.528,0,28,5,0.178571,0.3216260271407367,0.7075850367546082,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365625.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank07_s300_x254449.835_y3365625.528.png
DJI_202510311413_010_新建面状航线1,010,q_014,8,s300_x254725.317_y3364170.530,1,15,4,0.266667,0.31949687082211153,0.7073183655738831,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank08_s300_x254725.317_y3364170.530.png
DJI_202510311413_010_新建面状航线1,010,q_014,9,s300_x253908.067_y3364803.442,0,12,4,0.333333,0.3008760406373318,0.7025893926620483,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank09_s300_x253908.067_y3364803.442.png
DJI_202510311413_010_新建面状航线1,010,q_014,10,s200_x255203.340_y3364183.631,1,17,4,0.235294,0.29287859101323965,0.7030133008956909,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255203.340_y3364183.631.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_014/rank10_s200_x255203.340_y3364183.631.png
DJI_202510311413_010_新建面状航线1,010,q_015,1,s200_x253418.902_y3365449.458,0,4,4,1.000000,0.6352533880649752,0.796332836151123,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253418.902_y3365449.458.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank01_s200_x253418.902_y3365449.458.png
DJI_202510311413_010_新建面状航线1,010,q_015,2,s200_x255717.683_y3363562.726,0,10,4,0.400000,0.607,0.8043776750564575,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255717.683_y3363562.726.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank02_s200_x255717.683_y3363562.726.png
DJI_202510311413_010_新建面状航线1,010,q_015,3,s200_x254852.800_y3365113.601,1,6,4,0.666667,0.6019017733077696,0.7967144846916199,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254852.800_y3365113.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank03_s200_x254852.800_y3365113.601.png
DJI_202510311413_010_新建面状航线1,010,q_015,4,s300_x255767.683_y3363537.726,0,8,4,0.500000,0.5706143424061456,0.793522298336029,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255767.683_y3363537.726.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank04_s300_x255767.683_y3363537.726.png
DJI_202510311413_010_新建面状航线1,010,q_015,5,s300_x254752.800_y3365163.601,1,10,4,0.400000,0.5261840711871759,0.7856664657592773,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank05_s300_x254752.800_y3365163.601.png
DJI_202510311413_010_新建面状航线1,010,q_015,6,s200_x255203.340_y3364183.631,0,12,4,0.333333,0.5006530597008682,0.7813760042190552,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255203.340_y3364183.631.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank06_s200_x255203.340_y3364183.631.png
DJI_202510311413_010_新建面状航线1,010,q_015,7,s300_x253393.902_y3365424.458,0,13,4,0.307692,0.48290156988104166,0.7778893709182739,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253393.902_y3365424.458.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank07_s300_x253393.902_y3365424.458.png
DJI_202510311413_010_新建面状航线1,010,q_015,8,s200_x255717.683_y3363412.726,0,15,4,0.266667,0.48284162964364574,0.7788728475570679,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255717.683_y3363412.726.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank08_s200_x255717.683_y3363412.726.png
DJI_202510311413_010_新建面状航线1,010,q_015,9,s200_x255544.480_y3366010.735,0,11,4,0.363636,0.4751751659446366,0.77474045753479,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255544.480_y3366010.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank09_s200_x255544.480_y3366010.735.png
DJI_202510311413_010_新建面状航线1,010,q_015,10,s300_x253908.067_y3364578.442,0,14,4,0.285714,0.4377829726927466,0.7679774165153503,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142446_0178_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364578.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_015/rank10_s300_x253908.067_y3364578.442.png
DJI_202510311413_010_新建面状航线1,010,q_016,1,s700_x255453.340_y3364133.631,1,11,4,0.363636,0.6031818181818183,0.8793802261352539,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311413_010_新建面状航线1/DJI_20251031142616_0221_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364133.631.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311413_010_新建面状航线1/q_016/rank01_s700_x255453.340_y3364133.631.png
